108,0.8106393,0.073858425,0.08195551,2,0.022206046,-0.013608601,-0.048157662,0,-11.083757,-2611.547
109,0.8328454,0.060249824,0.033797845,2,-0.07736113,-0.059909467,-0.010683558,0,-7.649284,-2619.1963
110,0.7554843,0.00034035742,0.023114286,2,0.08263999,0.0076290844,0.09393693,0,-5.0160108,-2624.2124
111,0.4272921,-4.9286963e-12,0.5270173,1,0.03781816,0.0940451,-0.06691731,0,-63.053574,-2687.2659
112,0.46511027,0.0940451,0.4601,1,0.0808204,0.09674406,-0.09649204,0,-52.182823,-2739.4487
113,0.5459307,0.19078916,0.36360794,1,0.034476563,0.02640823,-0.059236303,0,-38.348564,-2777.7974
114,0.58040726,0.21719739,0.30437165,1,0.0059799952,0.018705536,-0.08755462,0,-31.604153,-2809.4016
115,0.5863873,0.23590292,0.21681704,1,-0.0005156074,-0.0077328286,-0.08637635,0,-22.650248,-2832.0518
116,0.5858717,0.2281701,0.13044068,1,0.030238023,0.021514703,-0.081423305,0,-14.957913,-2847.0098
117,0.6161097,0.2496848,0.049017377,1,-0.012512376,0.0722553,-0.07297923,0,-7.206835,-2854.2166
118,0.60359734,0.3219401,-0.02396185,1,-0.09179399,0.057408314,0.07515425,0,-3.2687583,-2857.4854
119,0.5118033,0.3793484,0.051192403,1,0.07436141,0.046987057,0.09188617,0,-12.921101,-2870.4065
120,0.5861647,0.42633545,0.14307857,1,0.081041604,0.055148847,0.05914671,0,80.862724,-2789.5437
121,0.4272921,-4.9286963e-12,0.5270173,3,0.09947914,-0.04490104,-0.0884227,0,-63.053574,-2852.5972
122,0.52677125,-0.04490104,0.43859458,3,0.071733415,-0.07883772,-0.083555095,0,-51.264328,-2903.8616
123,0.59850466,-0.123738766,0.35503948,3,-0.0056248307,-0.080636024,-0.07607574,0,-39.638783,-2943.5002
124,0.59287983,-0.20437479,0.27896374,3,0.013307327,-0.09071657,-0.07030306,0,-29.498417,-2972.9988
125,0.60618716,-0.29509136,0.20866069,3,-0.009384805,-0.03240656,-0.06936858,0,-20.88101,-2993.88
126,0.59680235,-0.32749793,0.13929212,3,-0.015222509,-0.074836984,-0.034064345,0,-14.201639,-3008.0815
127,0.58157986,-0.40233493,0.105227776,3,0.021546941,-0.023999399,-0.05995372,0,-14.793452,-3022.875
128,0.6031268,-0.42633432,0.045274056,3,0.039991647,0.012770227,-0.062489998,0,-13.423813,-3036.2988
129,0.6431185,-0.4135641,-0.017215941,3,-0.05133567,-0.027815111,0.021811174,0,-12.268818,-3048.5676
130,0.5917828,-0.4413792,0.004595233,3,-0.0928957,-0.03405914,0.099199295,0,-14.169231,-3062.7368
131,0.4272921,-4.9286963e-12,0.5270173,1,0.08095247,0.068936825,-0.07424997,0,-63.053574,-3125.7905
132,0.5082446,0.068936825,0.4527673,1,-0.00072373456,0.07656635,-0.06897472,0,-51.653416,-3177.4438
133,0.50752085,0.14550318,0.38379258,1,0.0028751474,0.08000388,-0.05265886,0,-42.393208,-3219.837
134,0.510396,0.22550705,0.33113372,1,0.06456781,0.023252403,-0.07552974,0,-35.10379,-3254.941
135,0.5749638,0.24875945,0.25560397,1,0.080284916,0.086385034,-0.09440723,0,-26.188889,-3281.1296
136,0.6552487,0.3351445,0.16119674,1,0.072378755,-0.082502335,-0.09443991,0,-17.398832,-3298.5286
137,0.72762746,0.25264215,0.06675683,1,-0.06304186,0.03167168,0.007552552,0,-15.161795,-3313.6904
138,0.6645856,0.28431383,0.07430938,1,0.06828794,0.021781469,0.08044177,0,-9.969571,-3323.66
139,0.73287356,0.3060953,0.15475115,1,-0.07723366,-0.07711149,-0.011927244,0,-20.40599,-3344.066
140,0.6556399,0.22898382,0.1428239,1,0.013709015,0.024777206,-0.07539959,0,83.10687,-3260.959
141,0.4272921,-4.9286963e-12,0.5270173,2,0.051535692,-0.01207945,-0.08471712,0,-64.54908,-3325.508
142,0.4788278,-0.01207945,0.44230017,2,0.06411364,0.093359284,-0.09948254,0,-54.674213,-3380.1824
143,0.54294145,0.08127984,0.34281763,2,0.040095784,-0.030595329,-0.07110466,0,-43.613007,-3423.7954
144,0.58303726,0.050684508,0.27171296,2,0.06322852,0.008324864,-0.09182342,0,-35.138252,-3458.9336
145,0.64626575,0.059009373,0.17988953,2,0.09893283,0.010780088,-0.068533696,0,-24.38782,-3483.3213
146,0.7451986,0.06978946,0.11135583,2,0.06260373,0.036132615,0.08736703,0,-14.238639,-3497.56
147,0.8078023,0.10592207,0.19872287,2,-0.08603902,0.052649777,-0.011896003,0,-22.532454,-3520.0925
148,0.7217633,0.15857185,0.18682687,2,-0.058179196,-0.024334708,-0.07914857,0,-25.723589,-3545.8162
149,0.6635841,0.13423714,0.1076783,2,0.07446955,0.0020854974,0.08283928,0,-21.959854,-3567.776
150,0.7380537,0.13632263,0.19051757,2,-0.0543979,0.0016008611,-0.091396995,0,-24.231829,-3592.0078
151,0.4272921,-4.9286963e-12,0.5270173,1,0.05518562,0.08960819,-0.09295184,0,-63.053574,-3655.0613
152,0.48247772,0.08960819,0.43406546,1,0.02484974,0.004800913,0.05641462,0,-49.647663,-3704.709
153,0.50732744,0.09440911,0.49048007,1,0.07504527,0.080774084,-0.06225005,0,-53.983932,-3758.6929
154,0.5823727,0.17518319,0.42823002,1,-0.0010820768,0.08119601,-0.0944136,0,-44.63977,-3803.3328
155,0.58129066,0.2563792,0.3338164,1,-0.057884477,0.07891462,-0.057481036,0,-33.717384,-3837.05
156,0.5234062,0.3352938,0.27633536,1,0.011472608,-0.09002696,-0.012450963,0,-28.89178,-3865.942
157,0.5348788,0.24526684,0.2638844,1,0.084938556,-0.07596364,-0.0030542286,0,-27.725706,-3893.6675
158,0.6198174,0.16930321,0.26083016,1,-0.003129761,0.09204292,-0.09203931,0,-29.241539,-3922.9092
159,0.6166876,0.26134613,0.16879085,1,0.038960956,0.09092508,0.035370465,0,-17.39625,-3940.3054
160,0.6556485,0.3522712,0.20416132,1,-0.09803403,-0.03698992,-0.07344341,0,78.20301,-3862.1023
161,0.4272921,-4.9286963e-12,0.5270173,3,-0.066075504,-0.06286967,-0.07276696,0,-63.053574,-3925.156
162,0.3612166,-0.06286967,0.45425034,3,0.03626729,-0.099976696,-0.088502124,0,-56.532444,-3981.6885
163,0.3974839,-0.16284636,0.36574823,3,0.06903584,-0.07045437,-0.07665905,0,-43.999508,-4025.688
164,0.4665197,-0.23330072,0.28908917,3,0.080155835,-0.03764038,-0.09579064,0,-32.532806,-4058.2207
165,0.54667556,-0.2709411,0.19329853,3,0.01323273,-0.049243394,-0.06923224,0,-20.261353,-4078.482
166,0.5599083,-0.3201845,0.12406629,3,-0.02269902,-0.074680716,-0.040176127,0,-13.193637,-4091.6758
167,0.5372093,-0.3948652,0.08389017,3,-0.085383415,0.024526874,0.08339389,0,-14.134937,-4105.8105
168,0.45182586,-0.37033835,0.16728406,3,0.09028415,-0.03779434,-0.027836233,0,-23.42798,-4129.2383
169,0.54211,-0.4081327,0.13944782,3,-0.046854574,0.099107064,0.03785061,0,-18.571383,-4147.81
170,0.49525544,-0.30902565,0.17729843,3,-0.0389779,-0.07511536,0.04865329,0,-20.612526,-4168.4224
171,0.4272921,-4.9286963e-12,0.5270173,1,0.08749063,0.082077116,-0.09055633,0,-63.053574,-4231.476
172,0.5147827,0.082077116,0.43646097,1,0.023975478,0.08900028,-0.09373631,0,-49.522778,-4280.999
173,0.5387582,0.1710774,0.34272465,1,0.027569827,0.067931265,-0.09083923,0,-37.1257,-4318.1245
174,0.56632805,0.23900867,0.2518854,1,0.017722024,0.02071836,-0.072698966,0,-26.13427,-4344.259
175,0.58405006,0.25972703,0.17918645,1,-0.07979601,-0.078798026,-0.08922711,0,-18.434776,-4362.694
176,0.50425404,0.180929,0.08995934,1,0.039682586,0.02393612,-0.04266347,0,-17.73073,-4380.4243
177,0.5439366,0.20486513,0.04729587,1,0.01671632,0.06752101,-0.05705133,0,-12.012765,-4392.4375
178,0.5606529,0.27238613,-0.009755462,1,0.075523615,0.07281928,0.053790722,0,-4.904988,-4397.3423
179,0.6361765,0.34520543,0.04403526,1,0.07376934,0.059190277,-0.008066322,0,-7.2741823,-4404.616
180,0.70994586,0.4043957,0.035968937,1,0.09295943,0.043776076,0.061421216,0,84.41786,-4320.1987
181,0.4272921,-4.9286963e-12,0.5270173,3,-0.03933254,-0.095994376,-0.086711966,0,-63.053574,-4383.252
182,0.38795957,-0.095994376,0.44030532,3,0.074031025,-0.09228464,-0.066783726,0,-52.957363,-4436.2095
183,0.4619906,-0.18827902,0.3735216,3,0.07713165,-0.04543544,-0.097708635,0,-41.357777,-4477.5674
184,0.5391222,-0.23371446,0.27581295,3,0.033017714,-0.08945969,-0.08872225,0,-29.012526,-4506.58
185,0.5721399,-0.32317415,0.1870907,3,0.06679953,-0.016805332,-0.0424457,0,-19.056799,-4525.6367
186,0.63893944,-0.33997947,0.14464499,3,-0.02688728,0.056768835,-0.09474981,0,-15.503809,-4541.1406
187,0.61205214,-0.28321064,0.049895182,3,-0.0045272084,-0.029988226,0.023454446,0,-5.4006166,-4546.541
188,0.60752493,-0.31319886,0.073349625,3,0.04562727,-0.07369849,-0.041057516,0,-7.4906616,-4554.0317
189,0.6531522,-0.38689736,0.03229211,3,-0.007120163,0.052745413,-0.05166494,0,-10.686011,-4564.718
190,0.64603204,-0.33415195,-0.019372832,3,0.065857366,-0.041655436,-0.06498031,0,-6.050296,-4570.768
191,0.4272921,-4.9286963e-12,0.5270173,1,-0.06329765,0.07432302,-0.09916693,0,-63.053574,-4633.822
192,0.36399445,0.07432302,0.42785037,1,0.06188128,0.073301956,-0.077189,0,-53.82236,-4687.644
193,0.42587572,0.14762497,0.35066137,1,0.09245237,0.03784166,-0.08366601,0,-42.012,-4729.6562
194,0.5183281,0.18546663,0.26699537,1,0.024068596,-0.040457606,-0.08019087,0,-30.17859,-4759.8345
195,0.54239666,0.14500903,0.1868045,1,0.027507108,0.05823156,-0.09785242,0,-24.947199,-4784.7817
196,0.5699038,0.20324059,0.08895209,1,-0.09654599,-0.033020757,0.022473037,0,-13.4835615,-4798.265
197,0.4733578,0.17021984,0.111425124,1,-0.091987185,0.08673546,-0.065000184,0,-21.283024,-4819.5483
198,0.3813706,0.2569553,0.04642494,1,-0.09793648,0.041331988,0.0800521,0,-22.761139,-4842.3096
199,0.28343412,0.29828727,0.12647703,1,0.0006646079,0.07954222,0.05576473,0,-34.090076,-4876.3994
200,0.28409874,0.3778295,0.18224177,1,-0.028694712,-0.09042565,0.05479689,0,62.708836,-4813.6904
201,0.4272921,-4.9286963e-12,0.5270173,3,0.07450915,-0.0967811,-0.08931258,0,-63.053574,-4876.744
202,0.50180125,-0.0967811,0.4377047,3,-0.047666658,-0.09801224,-0.08153329,0,-49.246964,-4925.991
203,0.45413458,-0.19479334,0.35617143,3,0.04960757,-0.098923124,-0.08783152,0,-39.900284,-4965.8916
204,0.50374216,-0.29371646,0.2683399,3,0.020249896,0.082522474,0.0045298217,0,-28.515148,-4994.4067
205,0.52399206,-0.21119398,0.27286974,3,0.06004368,0.03886459,-0.017352832,0,-29.685286,-5024.092
206,0.58403575,-0.1723294,0.25551692,3,-0.06775055,-0.09482303,-0.043118905,0,-28.60831,-5052.7
207,0.5162852,-0.26715243,0.21239801,3,0.09217347,-0.086294234,-0.088794544,0,-23.065136,-5075.7656
208,0.60845864,-0.35344666,0.12360346,3,0.01611949,-0.059168763,0.0031289018,0,-13.492927,-5089.2583
209,0.6245781,-0.41261542,0.12673236,3,0.09913966,0.022082096,0.032594938,0,-17.131084,-5106.3896
210,0.7237178,-0.39053333,0.1593273,3,0.0016999827,0.037576757,-0.00598214,0,-22.11053,-5128.5
211,0.4272921,-4.9286963e-12,0.5270173,1,0.017884234,0.060600027,-0.09217995,0,-63.053574,-5191.5537
212,0.44517633,0.060600027,0.43483734,1,0.072319135,0.037730902,0.06883009,0,-51.996758,-5243.5503
213,0.51749545,0.09833093,0.5036674,1,0.0482236,0.085318655,-0.067283034,0,-54.877888,-5298.428
214,0.56571907,0.18364958,0.43638438,1,-0.077688225,0.006002658,-0.08681034,0,-45.29282,-5343.7207
215,0.48803085,0.18965225,0.34957403,1,0.08749568,0.07113868,-0.08972307,0,-38.329586,-5382.051
216,0.57552654,0.26079094,0.25985095,1,0.006883737,0.046271622,-0.07071602,0,-26.392958,-5408.4434
217,0.5824103,0.30706257,0.18913493,1,-0.053938337,-0.017190907,-0.05800379,0,-19.008236,-5427.452
218,0.52847195,0.28987166,0.13113114,1,0.035094317,0.06666736,-0.051186506,0,-14.971381,-5442.4233
219,0.56356627,0.356539,0.07994464,1,-0.06654648,-0.046268035,0.09447614,0,-10.447595,-5452.871
220,0.4970198,0.31027097,0.17442077,1,0.061663125,-0.030459633,0.07997623,0,79.71872,-5373.1523
221,0.4272921,-4.9286963e-12,0.5270173,3,0.08220954,-0.09793432,-0.069866195,0,-63.053574,-5436.2056
222,0.50950164,-0.09793432,0.45715111,3,0.038057268,-0.054483026,-0.09509009,0,-50.794453,-5487.0
223,0.5475589,-0.15241735,0.36206102,3,-0.0015441895,-0.044193033,-0.099854104,0,-39.448563,-5526.448
224,0.5460147,-0.19661038,0.2622069,3,0.09946436,-0.094588414,-0.09269883,0,-28.697786,-5555.1465
225,0.6454791,-0.2911988,0.16950808,3,0.041051332,0.09292973,-0.054190204,0,-17.572365,-5572.7188
226,0.6865304,-0.19826907,0.11531788,3,-0.018349878,0.038080987,0.032638837,0,-17.645086,-5590.3633
227,0.6681805,-0.16018808,0.14795671,3,0.097143196,0.015225166,0.09538222,0,-21.467916,-5611.8315
228,0.7653237,-0.1449629,0.24333894,3,-0.068246365,-0.0684476,-0.064411566,0,-33.25391,-5645.0854
229,0.69707733,-0.2134105,0.17892738,3,-0.09013869,-0.08967536,-0.020903815,0,-22.121653,-5667.207
230,0.60693866,-0.30308586,0.15802357,3,0.0003423736,0.05666837,-0.029148852,0,-15.820593,-5683.0273
231,0.4272921,-4.9286963e-12,0.5270173,1,0.060841355,0.09083657,-0.05296917,0,-63.053574,-5746.081
232,0.48813346,0.09083657,0.47404814,1,0.0049692597,0.091209196,-0.08591887,0,-53.008034,-5799.089
233,0.49310273,0.18204576,0.38812926,1,0.005392436,0.08936333,-0.08975769,0,-41.950516,-5841.0396
234,0.49849516,0.2714091,0.29837158,1,-0.010520777,0.066606544,-0.097628936,0,-31.645897,-5872.6855
235,0.48797438,0.33801565,0.20074265,1,0.04986626,-0.03279643,-0.098226145,0,-23.30076,-5895.9863
236,0.5378406,0.3052192,0.1025165,1,0.0155098615,-0.096543215,0.0034243239,0,-12.0002775,-5907.9863
237,0.55335045,0.20867598,0.105940826,1,-0.024196316,0.07658286,-0.03508044,0,-14.744395,-5922.731
238,0.5291541,0.28525883,0.070860386,1,-0.0033356857,-0.07658577,0.009145736,0,-10.128,-5932.859
239,0.5258184,0.20867306,0.08000612,1,0.07578369,0.06308723,0.00018837019,0,-14.228318,-5947.087
240,0.6016021,0.27176028,0.080194496,1,-0.08472756,-0.072867565,0.015455866,0,91.49635,-5855.591
241,0.4272921,-4.9286963e-12,0.5270173,2,0.07399261,0.017176818,-0.09950438,0,-64.54908,-5920.1396
242,0.5012847,0.017176818,0.4275129,2,0.08289372,-0.06720079,-0.098133266,0,-52.181713,-5972.3213
243,0.58417845,-0.05002397,0.32937965,2,0.07111218,0.088230364,-0.07558858,0,-39.695377,-6012.0166
244,0.6552906,0.038206395,0.25379106,2,0.09536931,0.07392719,-0.088604786,0,-29.463614,-6041.4805
245,0.75065994,0.11213358,0.16518629,2,0.02273267,-0.058435544,0.0009161203,0,-20.565722,-6062.046
